Combination,Train RMSE,Validation RMSE,Train RMSE Std. Dev., Validation RMSE Std. Dev,count
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'pH Pre-chlorination')",0.7738038452460645,2.071339614253142,0.04182366429467445,0.10890089375183067,3
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)')",0.9488580229410924,1.8827211503574037,0.04803381367376827,0.12916738846221926,3
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)')",0.9916840188698959,2.1099716273248488,0.05037810753721132,0.1758180961807,3
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)')",0.8439519095485417,1.8461300207771494,0.10054586364548261,0.239137167178567,3
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)')",0.8360480020563242,2.095707334884319,0.034569663955108916,0.13162872760284747,3
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",1.0620292671022828,2.3625465618166146,0.04341316883198447,0.09626914774392205,3
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)')",0.7713668421584681,2.0141195041121693,0.08135446369349766,0.1424481865435071,3
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",0.9335848126559944,2.2987496952248234,0.05847442302412026,0.16018422716000438,3
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",0.9365929641805272,2.1746504162622413,0.10851480287023389,0.256834206889871,3
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'pH Pre-chlorination')",0.8066270341297276,2.2196301947931736,0.051306563375792404,0.13396751675889546,3
"('Chlorine Dosage (L/d)', 'Total Coliform Effluent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)')",1.08288175849039,1.6477772199258234,0.038169166070974,0.1972935769024599,3
"('Chlorine Dosage (L/d)', 'Total Coliform Effluent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)')",1.1690672453404427,1.6217998992818714,0.04324947364286814,0.12765797522102312,3
"('Chlorine Dosage (L/d)', 'Total Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)')",0.8471580511275365,1.7217795272601002,0.04133338050529599,0.15745233892549473,3
"('Chlorine Dosage (L/d)', 'Total Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",1.051426089169833,1.7211248463893973,0.046655238391129575,0.10504906870527003,3
"('Chlorine Dosage (L/d)', 'Total Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)')",0.7799193974514067,1.6581661991517875,0.06810532422284084,0.2670149703138006,3
"('Chlorine Dosage (L/d)', 'Total Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",0.9420983643798344,1.7589599537164324,0.05916344320642799,0.2430150628415387,3
"('Chlorine Dosage (L/d)', 'Total Coliform Effluent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",1.0506143672872885,1.5708732806373642,0.036254258957558176,0.1077442738538263,3
"('Chlorine Dosage (L/d)', 'Total Coliform Effluent (MPN/100mL)', 'pH Pre-chlorination')",0.843695378075156,1.8362510004977568,0.04958752781781025,0.1501443789852808,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)')",1.1288682760825632,1.6978938806432893,0.06639612786324212,0.20711507652661987,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)')",0.9641098981630508,2.084127403110399,0.05066775671639068,0.14475315008400777,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",1.2164121082093904,2.0903781486752426,0.04256797319861682,0.10091210073326146,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)')",0.8021934192136546,1.906883260229091,0.03825876191984872,0.23575560066521745,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",1.1403849423785837,2.158791706740499,0.057320808821275555,0.2112678945050993,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",1.1138023026616581,1.929231585734898,0.02763392539752321,0.1777107032395418,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'pH Pre-chlorination')",0.9217395380693159,2.088629631716755,0.04999783573073152,0.12445328915297307,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)')",0.7732257479361992,1.865970999698487,0.06639911643978334,0.20991950554254096,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",1.120967208517104,1.7183822377927196,0.046080979481319236,0.1809042343152795,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)')",0.6367236328190051,1.714606739851059,0.03583049088170551,0.17005596489997316,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",1.0157957898331644,1.8060728819523093,0.10016196210867491,0.19445772717216775,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",1.0847758300486017,1.665384469959493,0.04010516130330254,0.1122107524956119,3
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'pH Pre-chlorination')",0.766325421425737,1.7999769077837926,0.02966895172159743,0.11714887835908593,3
"('Chlorine Dosage (L/d)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)')",0.9872252754325952,2.1892996156529003,0.05467422323282201,0.08165436280748857,3
"('Chlorine Dosage (L/d)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)')",0.7219238737827635,2.084870438304155,0.06117802470518929,0.12192459508342622,3
"('Chlorine Dosage (L/d)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)')",0.9232125315324332,2.2699282207278904,0.039489374175832884,0.11445780696235074,3
"('Chlorine Dosage (L/d)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)')",0.8022755386163697,2.1687183846154645,0.08043103051801577,0.12492213806009758,3
"('Chlorine Dosage (L/d)', 'BOD Influent \n(ppm)', 'pH Pre-chlorination')",0.7486755571913359,2.1687177849780435,0.11934559607621821,0.23537414788576821,3
"('Chlorine Dosage (L/d)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)')",0.8582095002172035,2.0997691640503526,0.07750330663851533,0.13606471507672693,3
"('Chlorine Dosage (L/d)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)')",1.0794449834132862,2.281653268512465,0.048418726128219666,0.1049830755222026,3
"('Chlorine Dosage (L/d)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",1.0489101847296058,2.102529968301097,0.034796411840871976,0.11544059952928593,3
"('Chlorine Dosage (L/d)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",0.8271273610348079,2.2135285899964745,0.05208764230516663,0.16187044708718848,3
"('Chlorine Dosage (L/d)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",0.7907002429218782,2.0758973275883306,0.06032993032488557,0.1939054000217053,3
"('Chlorine Dosage (L/d)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",0.7463787916280565,2.0235355542908473,0.07584896023980295,0.177518650300413,3
"('Chlorine Dosage (L/d)', 'COD Influent (ppm)', 'pH Pre-chlorination')",0.7060796294953828,2.1061072144995903,0.07079560459687029,0.2563823309731397,3
"('Chlorine Dosage (L/d)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",0.9703636587793978,2.109379764119475,0.030050114532893312,0.20007174747435427,3
"('Chlorine Dosage (L/d)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",0.7721597742143759,2.0670828546692723,0.048585653453016436,0.34360866147218216,3
"('Chlorine Dosage (L/d)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",0.9044976995599564,2.1526191373717856,0.08985648693654631,0.18202573674806388,3
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)')",0.6076199859228347,1.7627262866420346,0.06732650704618846,0.13495043302731266,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)')",0.6596656452055155,2.0138666591929795,0.03329804818834952,0.2472974641847049,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)')",0.47959654023089254,1.8103688741374557,0.07055158530790939,0.1805188050121569,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)')",0.6585179666666241,2.107357605833148,0.05197379316068924,0.13603921913286604,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",0.7235072968138209,2.0742422929020505,0.03831451210883309,0.08279334481117787,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)')",0.63287300148681,1.9952751615653646,0.06932218222246321,0.08901972844132756,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",0.7414414147324818,2.054181110049356,0.04599545155653667,0.12787310170897767,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",0.6787046082843065,2.079990347100122,0.06312525470578063,0.14998724603458294,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'pH Pre-chlorination')",0.6570214892526812,2.0860367870033834,0.06282491396143922,0.11251233594381314,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)')",0.6257736862171565,1.6872396668780172,0.036509340585362954,0.1263469712117063,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)')",0.5439992594654471,1.764760790719409,0.07931273466056123,0.14386424620368823,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)')",0.5986068598125219,1.759800895903476,0.05075128182086293,0.1567953422611858,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",0.6290344087169106,1.6791992131468114,0.04154854675402561,0.06713679568691841,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)')",0.5907895454546015,1.7429060471455187,0.05462001020445989,0.16637487655505434,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",0.6170961134928054,1.7973004035227411,0.03216822786475347,0.23256284521400428,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",0.6528886358459586,1.6171381206198987,0.07758098448312349,0.043268266277802524,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'pH Pre-chlorination')",0.6226766333752041,1.8549772941086946,0.05782045684670447,0.1443986724832487,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)')",0.630034185106308,1.7573219644658054,0.05562951194167546,0.2047997420972785,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)')",0.7039614118610765,2.0495903213514155,0.08367936945861953,0.10637445745206398,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",0.7357623515622669,2.03931076439859,0.05695497029337993,0.11708841507658234,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)')",0.6297882608904479,1.8562942692978592,0.05445872353604089,0.13454792472521251,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",0.7215003029289754,2.118415293024467,0.04804079052683254,0.1630302726623164,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",0.7340354305139104,1.9647735447101844,0.08879101211610929,0.20848033247081885,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'pH Pre-chlorination')",0.6397403711296048,2.0480893312196056,0.03648781145223368,0.08674475377115286,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)')",0.43945117592229793,1.7800209926450008,0.04886032523115548,0.27089896810618097,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",0.475141887533643,1.7632927815752055,0.05848167845330047,0.19316825312202035,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)')",0.3998455176607765,1.821866471244658,0.01277654813185599,0.06149701763745993,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",0.48728529371081253,1.7378354091881985,0.08287552823526695,0.20714244096458437,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",0.5214145946006582,1.7560526711038633,0.0886252600681452,0.18487883561371452,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'pH Pre-chlorination')",0.48854011017354537,1.791784755112035,0.04505376391308558,0.2162687096574472,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)')",0.6701405081380319,2.1135666224679888,0.057718178748188506,0.15781838894729464,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)')",0.6391447117126349,2.05174826581083,0.05713012092787129,0.07482914576899642,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)')",0.711679177318703,2.1906316461959836,0.04685887163958673,0.09449188053842807,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)')",0.6441313829390507,2.0578150678442673,0.049147272930793205,0.06544882563923018,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent \n(ppm)', 'pH Pre-chlorination')",0.657716489101855,2.120445936211035,0.08448151916909812,0.18346166756309118,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)')",0.6651586729003347,2.0078145068757336,0.05943066368541503,0.11820941634644286,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)')",0.7842477876650304,2.0759732594902127,0.05606130263780228,0.1668610353853714,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",0.6664524328571277,2.045901755437933,0.08113776758957608,0.07313904561940895,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",0.7243288231067571,2.0998626433363885,0.08229269994493123,0.1490568191702791,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",0.6384812522156498,1.9707634539536556,0.06381175505407677,0.1401043429852782,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",0.615884669346119,1.9802676869733564,0.07566573304947853,0.11734452856105484,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'COD Influent (ppm)', 'pH Pre-chlorination')",0.6252181316667789,2.0185759466304054,0.01630792900726075,0.21039792320525647,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",0.7116368626362812,2.0086484836321286,0.0652459741707982,0.05881919576229558,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",0.6541308711824769,2.02179692693701,0.05222205557533343,0.32167048990232855,4
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",0.6907409453967998,2.062492108244407,0.0946464348089551,0.15329432631594583,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)')",0.800476860729661,1.7243783339445387,0.041518961428122496,0.1556985890352312,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)')",0.7512231107293402,1.738904528300883,0.09717578064984292,0.2312791893394045,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)')",0.7280643457711977,1.7338531286818792,0.063552245451848,0.17951553321611188,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",0.8165120763766274,1.813590112384358,0.05318126185333392,0.08933957336175516,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)')",0.6297749290742527,1.7658214341574852,0.07363999113915781,0.23715871936641192,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",0.6891615297561231,1.8703901893192796,0.021111575624439483,0.20238195625589064,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",0.7569193956280765,1.7174616843277708,0.08198241998226037,0.11219578797399773,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'pH Pre-chlorination')",0.6608176291135733,1.9143696180209482,0.024172215657428473,0.1689575852683643,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)')",0.7440428438338806,1.8657864064296266,0.09527336732333028,0.2287140746723538,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)')",0.7712231712771177,1.955639159815842,0.024166246548444383,0.1990750353564076,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",0.8648760427955929,2.142701870825067,0.048792477577579166,0.18475518024627147,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)')",0.6448134598395568,1.9420735443354011,0.08084567358907192,0.27409050657979844,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",0.8475081554928992,2.1820857978176087,0.05712912708697322,0.12880137812286163,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",0.7485379846272877,2.0870049051973063,0.04124655545823074,0.2432511158414169,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'pH Pre-chlorination')",0.6218777684644453,2.1231574215823485,0.0416395477161649,0.10012753270107404,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)')",0.5824334836368854,1.7362884556179197,0.0877859109266203,0.2473272568704951,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",0.6616866424266685,1.822690319501369,0.08879898730534205,0.16051102088317462,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)')",0.48421701624798386,1.8158280350386078,0.05504560322962955,0.1808884002676424,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",0.5935428356211052,1.8759780668945314,0.07292231748364256,0.1495993010261903,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",0.6092893857955977,1.922781475508175,0.10628159559423109,0.22998079258859314,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'pH Pre-chlorination')",0.4944233889800785,1.7270597823300704,0.06037673601405108,0.17936968321712335,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)')",0.8227064981068068,2.0458312680173685,0.05554036545481846,0.13579553267338232,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)')",0.6484807746340596,2.0431105717711597,0.05260022514435861,0.05272604213585296,4
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)')",0.7607751667516436,2.2010151862903133,0.03681080526120857,0.24063462496456617,4
