Combination,Train RMSE,Validation RMSE,Train RMSE Std. Dev., Validation RMSE Std. Dev,count
"('Chlorine dosage (L/d)', 'Total Coliform Effluent (MPN/100mL)', 'Residual chlorine\n(ppm)')",321.2065517723354,430.32886768628504,7.648011334416994,96.4393657676264,3
"('Chlorine dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)')",717.9479407002918,5418.768312005339,129.2530864041075,780.7644050053522,3
"('Chlorine dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",689.7273946185858,5638.796361980887,95.99823840408061,974.5871105126594,3
"('Chlorine dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)')",774.2766026648005,6104.453545000118,101.64561538402883,1700.8817427500219,3
"('Chlorine dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",679.7656108100184,6117.504660541441,100.6060444974056,825.1255126949026,3
"('Chlorine dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",716.5557044436434,4385.068606960975,100.92236724213292,2067.452920942932,3
"('Chlorine dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'pH Pre-chlorination')",537.1200780115112,3939.100562797571,111.74620164909567,2363.3801883027777,3
"('Chlorine dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Residual chlorine\n(ppm)')",1640.9530827079925,4992.060200038607,662.9137632252056,307.98743205655956,3
"('Chlorine dosage (L/d)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)')",1934.3898458165227,4864.239580394309,559.2452458202607,386.2425693542356,3
"('Chlorine dosage (L/d)', 'BOD Influent (ppm)', 'COD Influent (ppm)')",842.6370004645421,5444.592810678428,44.95344876993654,3002.9358394072256,3
"('Chlorine dosage (L/d)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",850.8338853553016,5858.674569235662,47.853871382830896,1352.4822329496667,3
"('Chlorine dosage (L/d)', 'BOD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",716.836859028208,3841.871249055007,101.98182606555156,2051.644265857483,3
"('Chlorine dosage (L/d)', 'BOD Influent (ppm)', 'pH Pre-chlorination')",728.1005150753559,4386.700946642172,127.60431354048663,1810.1532825941358,3
"('Chlorine dosage (L/d)', 'BOD Influent (ppm)', 'Residual chlorine\n(ppm)')",912.5626839447857,4915.331812978226,81.43840641430101,1416.099322477801,3
"('Chlorine dosage (L/d)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)')",842.272967468052,5571.624626753244,45.22962228702807,1341.6940245684189,3
"('Chlorine dosage (L/d)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)')",860.1730760565379,5934.6327493805275,51.85266695871995,981.4580901718023,3
"('Chlorine dosage (L/d)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",716.1520129925966,4303.237135880152,100.98580443169863,2168.290306654389,3
"('Chlorine dosage (L/d)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",778.9505126202619,4622.16409305954,147.93112222839525,1877.7240979502892,3
"('Chlorine dosage (L/d)', 'BOD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",846.4858219712787,4927.290896597797,126.01708179140813,889.44645559742,3
"('Chlorine dosage (L/d)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",771.2042885667138,6639.613982212812,80.7727965739571,1673.1338652554696,3
"('Chlorine dosage (L/d)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",716.8770668250683,3935.3494295113255,100.96769769533512,1606.5659627526084,3
"('Chlorine dosage (L/d)', 'COD Influent (ppm)', 'pH Pre-chlorination')",719.0886662674337,4551.80999521825,104.88387554503197,2048.9835430877515,3
"('Chlorine dosage (L/d)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",722.1876879223344,5042.927574253935,97.30094437744754,1350.6723345807284,3
"('Chlorine dosage (L/d)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",723.6216026316968,4526.470306655358,104.9114063366132,1998.7420851944562,3
"('Chlorine dosage (L/d)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",747.5166200601128,5859.514646541187,156.60218795156885,1348.2293261487616,3
"('Chlorine dosage (L/d)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",723.1260428692619,4990.577912681906,108.43735138043594,1051.670620583065,3
"('Chlorine dosage (L/d)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",718.0217503622939,3532.3215986156365,101.81480560912708,1653.7309546612976,3
"('Chlorine dosage (L/d)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",584.4499952248756,4432.6107068131005,37.77485849315038,1353.5157772717175,3
"('Chlorine dosage (L/d)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",677.1863757582937,5038.091008285312,89.40596240917034,630.5859715911206,3
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)')",321.22712749156887,458.2846885209818,7.6167814054207685,154.94052965126414,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)')",675.8090930793325,6622.148112369898,93.77022009304362,2061.098698286633,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)')",716.957520999121,6543.024271830909,99.79432047865967,1978.145398162552,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",695.2097242196826,6147.588271946782,89.64640527278988,1731.6333492997403,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)')",763.0891887566772,7321.068453057675,89.13350801837889,2022.0066842929873,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",675.999420066971,6472.57095027925,94.44633721442632,1151.806141757737,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",723.5105600958289,3816.1324210596044,102.1315570067078,2578.436729161231,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'pH Pre-chlorination')",673.8788203821396,5230.20179516338,94.4049540314577,2352.0780776999586,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Residual chlorine\n(ppm)')",746.5668750155465,4715.995168500051,111.40631573847777,1186.1120156684424,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)')",321.1983374166343,463.94709061353507,7.640840049678541,155.24556223615028,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)')",321.1967398210682,461.78541424553515,7.64257572945593,152.44193517044724,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",321.23224625778033,462.3732344690514,7.613902163599921,153.77625733727487,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)')",321.2046497897086,463.69435674398403,7.652486290260683,156.23995496351355,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",321.2061974790067,463.63522329153795,7.64527374871679,155.33615572178783,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",321.2068622557765,463.6437907862143,7.645700151566002,155.3104810981189,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'pH Pre-chlorination')",321.21702760036067,460.95293480911533,7.6274689321192,151.53073746889606,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Effluent (MPN/100mL)', 'Residual chlorine\n(ppm)')",321.2061403430492,460.7453588495681,7.647797906449612,153.93854410668413,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)')",673.6725028761527,6443.664383004255,94.01091619336782,1844.3318925513938,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",691.5087355797601,6217.636253744722,89.8997733842475,1752.3435364589366,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)')",765.1110752220541,7143.028358674719,90.25769128888662,1868.40110315773,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",675.2954910900471,5990.2558533076935,95.07240359695577,1533.7520626640528,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",723.2943503599648,3820.359350765471,103.97080429427875,2586.008626500705,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'pH Pre-chlorination')",674.057465685986,5712.302964716024,95.06448841405732,2780.4894330083152,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Residual chlorine\n(ppm)')",535.040043329899,5123.795015536484,103.18563102575354,476.4535283337845,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)')",815.5961056315984,6179.950360207293,30.476526532615132,1686.2687156530974,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'COD Influent (ppm)')",762.4208727178549,7477.601996568927,89.5616819015087,2265.881832103745,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",843.2603752961608,6494.188226270628,52.08826321463958,1357.385926462297,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",720.4793719365096,3815.0863209588897,104.34838033009207,2590.1676135173834,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'pH Pre-chlorination')",769.1136230284278,5377.327960682395,89.5990399238266,2059.7489153755027,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'Residual chlorine\n(ppm)')",688.4986855802152,4657.857604036609,104.86815206317986,1386.5381701771119,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)')",765.4795642258371,7146.860332505818,91.30706235144545,1871.7043668833626,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)')",852.0062292994287,6666.112984265917,53.54843735499597,1470.2071534994398,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",724.7406003387287,3831.012882105833,103.93777091654742,2558.8127458732292,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",797.9537606551805,6130.560214336672,31.82706733055291,1719.870866645049,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",688.4207826986203,4895.438886389786,104.62591702813944,1329.2289661725197,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",772.3383543705761,7494.328554226626,81.49066068711282,1493.3980123971792,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",722.2338042653145,3530.882756601203,104.73595374396893,2367.2558735023454,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'COD Influent (ppm)', 'pH Pre-chlorination')",763.2871713498278,6821.188351156391,89.60846554090458,1832.9292834870203,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",697.3252562531216,5671.428893384661,115.9624938649552,1908.8702783056883,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",725.9194719822822,4081.054610792197,105.43907495698005,2349.725014488632,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",796.6472154950043,6488.642717678166,108.09601473749868,1359.4362900201331,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",747.3448268319869,4572.1418341113,114.25831009407023,1291.204962528526,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",723.7631434843771,3796.296339996071,103.85131964169513,2576.7631830253285,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",527.8812106215869,4418.420841416055,102.54815471525816,1347.7601441356592,4
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",535.9436513855569,4982.654556932869,101.97001263866785,1926.9841307974614,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)')",321.2144991654144,429.3025326921499,7.609923318695193,98.35864322868986,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)')",321.21104890019166,428.8362828020366,7.607965426793371,98.41133237548352,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",321.2361353512797,428.8077462526212,7.620589763356188,98.38068833493418,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)')",321.20486093248593,430.1988355064733,7.630105038249883,98.1190221740014,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",321.22839140707123,428.8211848202276,7.616340120313208,98.39655301295556,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",321.2293374668989,428.79848395843766,7.617848896040689,98.36997719595131,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'pH Pre-chlorination')",321.2136426552011,428.8311234764698,7.609378271450026,98.40228425200584,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Total Coliform Effluent (MPN/100mL)', 'Residual chlorine\n(ppm)')",321.22466324795494,428.8627326705597,7.614429909753472,98.4476638811369,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)')",694.643268591896,5784.780712665446,91.19280108617137,687.9689025926432,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)')",689.8798342675678,5521.630407994462,95.8827665587368,968.6658304963029,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)')",758.0150824766957,6196.039151484061,86.62782071679008,1276.1021518581479,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)')",679.3170500004958,6089.921738580619,100.95525703875387,899.5473808399183,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'TSS Pre-chlorination (ppm)')",717.4415319575686,4291.048510745567,101.05397027324037,2072.037023374926,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'pH Pre-chlorination')",559.0018134422535,3978.5150268543066,138.4518429962988,2375.919218287875,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Influent (MPN/100mL)', 'Residual chlorine\n(ppm)')",534.8298351689043,5385.16244188477,102.48012706002231,548.4581459918924,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)')",697.362016379546,5442.664811855011,90.56975369858506,996.5856328426462,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)')",761.8490961996631,6510.78422486085,89.0479453476688,1283.535576433565,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",679.7865909237174,5993.10528381299,99.16053643958304,990.1419571968564,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",717.2162697484407,3844.49650981423,102.31979569597614,2048.1207293483267,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'pH Pre-chlorination')",578.7609348225458,4860.201731666184,32.78068016757356,1882.9811084103533,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'Residual chlorine\n(ppm)')",687.5249171215773,4813.7307391922905,103.88317369953526,666.1171904734073,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)')",761.5969642190937,6292.993039214269,88.47599137132501,1320.1695820999762,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)')",704.6142910303721,6001.714283529563,92.5606964795976,1206.1312755181991,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",716.1574247009387,4301.10154108266,101.17793180574283,2167.0011625874913,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",657.7772829000867,4841.782391958893,59.00121530022492,2105.9707216588486,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",689.2810662158948,4786.1836744573175,104.85986242676739,670.8450087351598,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",762.1009253740034,6517.071557466695,91.57514059187791,955.8801850505033,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",709.9894271570621,4206.446062174879,95.03165912416947,1842.9722119747883,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'pH Pre-chlorination')",605.7726385114854,4606.714320731669,71.20264943778996,2612.025184858317,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",689.7428007828046,5328.608178865598,108.98933317748923,1053.1770020028764,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",722.789577577417,4524.631049427593,104.25234706746313,2003.0994050757365,4
"('Chlorine dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",621.9470303717811,5997.957087995593,102.25219794811005,979.790838697655,4
